track,slice,x,y
1,1,975,471
1,2,975,466
1,3,974,466
1,4,973,464
1,5,969,463
1,6,968,458
1,7,968,451
1,8,967,446
1,9,966,443
1,10,965,438
1,11,966,434
1,12,964,429
1,13,966,419
1,14,967,414
1,15,968,407
1,16,968,405
1,17,971,399
1,18,970,394
1,19,971,390
1,20,973,387
1,21,981,377
1,22,986,372
1,23,991,366
1,24,991,366
1,25,1003,359
1,26,1003,358
1,27,1006,357
1,28,1009,355
1,29,1012,353
1,30,1016,352
1,31,1021,350
1,32,1025,349
1,33,1029,348
1,34,1036,343
1,35,1041,341
1,36,1045,340
1,37,1049,339
1,38,1055,337
1,39,1059,336
1,40,1062,334
1,41,1069,333
1,42,1076,329
1,43,1079,329
1,44,1083,329
1,45,1091,330
1,46,1096,331
1,47,1101,332
1,48,1105,332
1,49,1107,332
1,50,1111,335
1,51,1115,337
1,52,1123,338
1,53,1130,342
1,54,1133,342
1,55,1135,343
1,56,1139,346
1,57,1143,349
1,58,1147,351
1,59,1148,355
1,60,1151,358
1,61,1153,362
1,62,1162,372
1,63,1165,376
1,64,1168,381
1,65,1172,384
1,66,1173,388
1,67,1174,391
1,68,1178,399
1,69,1180,403
1,70,1181,406
1,71,1183,408
1,72,1184,411
1,73,1187,417
1,74,1187,422
1,75,1186,427
1,76,1187,429
1,77,1188,433
1,78,1188,438
1,79,1189,447
1,80,1189,452
1,81,1189,455
1,82,1189,458
1,83,1186,465
1,84,1185,469
1,85,1184,472
1,86,1183,482
1,87,1181,485
1,88,1180,489
1,89,1179,493
1,90,1178,498
1,91,1176,502
1,92,1174,507
1,93,1170,515
1,94,1167,521
1,95,1165,523
1,96,1163,527
1,97,1161,530
1,98,1158,533
1,99,1156,538
1,100,1152,541
1,101,1150,542
1,102,1146,544
1,103,1142,545
1,104,1134,549
1,105,1127,553
1,106,1125,556
1,107,1121,557
1,108,1117,559
1,109,1114,561
1,110,1109,563
1,111,1105,565
1,112,1102,567
1,113,1098,568
1,114,1088,569
1,115,1084,568
1,116,1081,568
1,117,1077,568
1,118,1068,568
1,119,1064,565
1,120,1058,566
1,121,1056,565
1,122,1053,562
1,123,1050,563
1,124,1045,560
1,125,1038,556
1,126,1030,554
1,127,1026,550
1,128,1021,547
1,129,1020,547
1,130,1015,543
1,131,1011,541
1,132,1007,537
1,133,1004,533
1,134,1001,531
1,135,999,528
1,136,994,523
1,137,989,517
1,138,986,513
1,139,984,508
1,140,981,505
1,141,980,498
1,142,978,495
1,143,976,489
1,144,974,485
1,145,974,481
1,146,975,479
1,147,974,475
1,148,972,469
1,149,972,467
1,150,968,461
1,151,966,459
1,152,965,457
1,153,966,455
1,154,967,452
1,155,964,450
1,156,961,449
1,157,961,445
1,158,963,445
1,159,964,447
1,160,964,448
1,161,962,457
1,162,959,465
1,163,957,470
1,164,956,474
1,165,955,480
1,166,955,485
1,167,949,490
1,168,945,494
1,169,945,494
1,170,944,494
1,171,945,497
1,172,947,499
1,173,945,498
1,174,945,502
1,175,943,507
1,176,941,507
1,177,938,512
1,178,936,515
1,179,935,518
1,180,934,519
1,181,934,520
1,182,933,520
1,183,934,518
1,184,934,518
1,185,934,517
1,186,935,518
1,187,935,518
1,188,936,518
1,189,936,518
1,190,937,518
1,191,937,518
1,192,938,517
1,193,938,517
1,194,939,517
1,195,939,517
1,196,949,521
1,197,952,522
1,198,954,524
1,199,958,524
1,200,962,524
1,201,965,526
1,202,967,528
1,203,967,531
1,204,966,533
1,205,972,541
1,206,973,544
1,207,978,544
1,208,983,545
1,209,989,545
1,210,993,545
1,211,995,545
1,212,998,552
1,213,1003,557
1,214,1008,558
1,215,1010,561
1,216,1011,565
1,217,1015,567
1,218,1018,570
1,219,1021,574
1,220,1023,577
1,221,1026,580
1,222,1028,584
1,223,1028,588
1,224,1031,590
1,225,1032,596
1,226,1033,600
1,227,1034,605
1,228,1036,611
1,229,1037,617
1,230,1038,621
1,231,1037,625
1,232,1037,632
1,233,1036,640
1,234,1033,647
1,235,1031,652
1,236,1029,655
1,237,1027,660
1,238,1026,664
1,239,1025,670
1,240,1025,669
1,241,1019,678
1,242,1016,681
1,243,1015,683
1,244,1011,689
1,245,1009,695
1,246,1008,699
1,247,1004,702
1,248,1002,705
1,249,1001,707
1,250,1000,708
1,251,994,711
1,252,990,715
1,253,986,718
1,254,984,719
1,255,977,724
1,256,971,725
1,257,966,727
1,258,959,730
1,259,954,731
1,260,947,732
1,261,942,732
1,262,935,732
1,263,929,732
1,264,925,734
1,265,922,735
1,266,919,736
1,267,915,740
1,268,910,744
1,269,903,745
1,270,897,746
1,271,894,747
1,272,888,746
1,273,883,744
1,274,878,744
1,275,872,742
1,276,870,739
1,277,869,737
1,278,859,728
1,279,857,723
1,280,852,721
1,281,849,718
1,282,847,713
1,283,845,710
1,284,843,706
1,285,841,701
1,286,838,691
1,287,836,683
1,288,833,676
1,289,833,671
1,290,831,666
1,291,831,662
1,292,831,658
1,293,831,653
1,294,834,648
1,295,836,644
1,296,834,640
1,297,832,638
1,298,832,634
1,299,834,633
1,300,836,632
1,301,837,635
1,302,839,629
1,303,842,625
1,304,843,625
1,305,846,624
1,306,849,622
1,307,852,620
1,308,854,618
1,309,856,616
1,310,857,613
1,311,858,609
1,312,862,606
1,313,861,601
1,314,858,602
1,315,856,600
1,316,855,598
1,317,855,597
1,318,855,596
1,319,854,594
1,320,854,593
1,321,853,593
1,322,855,594
1,323,857,598
1,324,861,599
1,325,866,602
1,326,871,604
1,327,873,603
1,328,876,604
1,329,880,608
1,330,883,611
1,331,886,613
1,332,890,613
1,333,889,613
1,334,892,613
1,335,894,613
1,336,898,618
1,337,903,620
1,338,903,623
1,339,905,628
1,340,905,627
1,341,907,632
1,342,907,636
1,343,909,638
2,1,553,1666
2,2,550,1665
2,3,550,1665
2,4,548,1664
2,5,541,1662
2,6,539,1663
2,7,535,1663
2,8,529,1662
2,9,523,1663
2,10,519,1664
2,11,515,1666
2,12,510,1664
2,13,501,1663
2,14,496,1662
2,15,495,1660
2,16,495,1658
2,17,491,1656
2,18,484,1652
2,19,485,1650
2,20,482,1646
2,21,482,1640
2,22,480,1634
2,23,478,1626
2,24,477,1625
2,25,474,1614
2,26,474,1613
2,27,472,1608
2,28,472,1603
2,29,471,1599
2,30,469,1595
2,31,469,1591
2,32,467,1587
2,33,465,1582
2,34,464,1573
2,35,464,1568
2,36,464,1563
2,37,464,1557
2,38,463,1552
2,39,465,1547
2,40,464,1544
2,41,463,1539
2,42,464,1535
2,43,464,1530
2,44,465,1525
2,45,467,1519
2,46,467,1509
2,47,468,1505
2,48,468,1502
2,49,468,1498
2,50,468,1495
2,51,472,1491
2,52,474,1482
2,53,476,1475
2,54,479,1471
2,55,483,1465
2,56,486,1462
2,57,491,1458
2,58,492,1454
2,59,497,1450
2,60,499,1445
2,61,506,1442
2,62,514,1432
2,63,518,1429
2,64,520,1426
2,65,526,1421
2,66,528,1418
2,67,530,1415
2,68,537,1411
2,69,543,1408
2,70,548,1404
2,71,553,1403
2,72,557,1400
2,73,561,1399
2,74,566,1397
2,75,570,1395
2,76,576,1395
2,77,579,1394
2,78,583,1393
2,79,594,1394
2,80,600,1394
2,81,605,1394
2,82,609,1395
2,83,613,1396
2,84,616,1398
2,85,622,1399
2,86,631,1402
2,87,639,1404
2,88,644,1405
2,89,648,1407
2,90,651,1408
2,91,655,1411
2,92,658,1414
2,93,667,1420
2,94,670,1424
2,95,674,1427
2,96,676,1428
2,97,679,1432
2,98,680,1435
2,99,682,1441
2,100,682,1448
2,101,681,1454
2,102,683,1457
2,103,683,1463
2,104,681,1472
2,105,680,1478
2,106,678,1482
2,107,677,1484
2,108,675,1489
2,109,671,1492
2,110,668,1495
2,111,667,1497
2,112,664,1501
2,113,660,1503
2,114,656,1511
2,115,655,1516
2,116,653,1521
2,117,648,1524
2,118,645,1533
2,119,639,1534
2,120,633,1533
2,121,630,1532
2,122,626,1531
2,123,623,1531
2,124,621,1533
2,125,617,1529
2,126,610,1527
2,127,601,1523
2,128,598,1518
2,129,596,1515
2,130,589,1513
2,131,585,1510
2,132,582,1507
2,133,578,1504
2,134,574,1499
2,135,569,1495
2,136,564,1487
2,137,561,1483
2,138,563,1478
2,139,563,1475
2,140,562,1470
2,141,563,1464
2,142,564,1459
2,143,564,1450
2,144,567,1442
2,145,570,1438
2,146,573,1434
2,147,574,1430
2,148,573,1424
2,149,575,1420
2,150,581,1415
2,151,585,1409
2,152,587,1405
2,153,590,1403
2,154,599,1394
2,155,603,1391
2,156,608,1390
2,157,613,1382
2,158,616,1379
2,159,621,1376
2,160,621,1374
2,161,629,1371
2,162,634,1368
2,163,640,1364
2,164,645,1361
2,165,648,1360
2,166,652,1358
2,167,658,1357
2,168,668,1356
2,169,673,1353
2,170,677,1351
2,171,681,1352
2,172,687,1352
2,173,692,1353
2,174,698,1352
2,175,708,1353
2,176,712,1353
2,177,718,1354
2,178,726,1357
2,179,731,1358
2,180,735,1362
2,181,739,1365
2,182,744,1369
2,183,748,1373
2,184,751,1377
2,185,757,1384
2,186,758,1389
2,187,761,1393
2,188,762,1393
2,189,765,1396
2,190,768,1400
2,191,769,1407
2,192,771,1409
2,193,774,1417
2,194,774,1423
2,195,774,1422
2,196,775,1442
2,197,773,1446
2,198,772,1450
2,199,771,1454
2,200,769,1460
2,201,767,1465
2,202,764,1468
2,203,761,1473
2,204,760,1476
2,205,756,1482
2,206,754,1486
2,207,749,1490
2,208,746,1494
2,209,744,1500
2,210,742,1503
2,211,739,1506
2,212,733,1512
2,213,729,1515
2,214,725,1516
2,215,722,1520
2,216,719,1522
2,217,715,1524
2,218,710,1526
2,219,702,1533
2,220,696,1534
2,221,693,1534
2,222,688,1537
2,223,685,1539
2,224,679,1538
2,225,675,1537
2,226,669,1536
2,227,658,1534
2,228,656,1534
2,229,654,1533
2,230,650,1533
2,231,646,1533
2,232,641,1532
2,233,632,1528
2,234,626,1524
2,235,621,1519
2,236,617,1516
2,237,614,1515
2,238,611,1512
2,239,609,1506
2,240,608,1506
2,241,607,1501
2,242,604,1494
2,243,604,1490
2,244,602,1484
2,245,600,1480
2,246,599,1477
2,247,597,1472
2,248,595,1468
2,249,594,1460
2,250,594,1448
2,251,592,1444
2,252,591,1439
2,253,594,1434
2,254,595,1428
2,255,595,1425
2,256,599,1417
2,257,599,1411
2,258,598,1405
2,259,602,1402
2,260,600,1399
2,261,602,1394
2,262,606,1391
2,263,609,1390
2,264,611,1386
2,265,612,1383
2,266,614,1378
2,267,618,1372
2,268,620,1369
2,269,621,1369
2,270,621,1370
2,271,623,1372
2,272,625,1373
2,273,626,1377
2,274,623,1382
2,275,620,1385
2,276,618,1392
2,277,617,1396
2,278,611,1406
2,279,607,1412
2,280,604,1417
2,281,601,1418
2,282,598,1420
2,283,597,1423
2,284,596,1426
2,285,596,1431
2,286,589,1438
2,287,586,1437
2,288,585,1437
2,289,584,1436
2,290,583,1438
2,291,582,1440
2,292,583,1440
2,293,581,1440
2,294,581,1441
2,295,580,1441
2,296,582,1440
2,297,581,1439
2,298,578,1439
2,299,580,1439
2,300,577,1439
2,301,580,1439
2,302,585,1440
2,303,589,1435
2,304,593,1435
2,305,596,1435
2,306,599,1434
2,307,602,1432
2,308,606,1432
2,309,609,1432
2,310,617,1436
2,311,621,1439
2,312,626,1440
2,313,633,1440
2,314,634,1437
2,315,637,1437
2,316,640,1436
2,317,651,1435
2,318,651,1434
2,319,655,1435
2,320,660,1435
2,321,662,1436
2,322,666,1436
2,323,669,1435
2,324,673,1435
2,325,680,1436
2,326,683,1437
2,327,687,1437
2,328,692,1438
2,329,698,1438
2,330,702,1438
2,331,706,1436
2,332,709,1436
2,333,714,1438
2,334,717,1438
2,335,722,1439
2,336,729,1439
2,337,734,1439
2,338,741,1438
2,339,746,1436
2,340,746,1435
2,341,748,1436
2,342,752,1436
2,343,756,1435
3,1,1510,197
3,2,1514,196
3,3,1516,196
3,4,1520,199
3,5,1525,201
3,6,1531,202
3,7,1534,203
3,8,1542,204
3,9,1546,206
3,10,1551,208
3,11,1556,210
3,12,1560,213
3,13,1569,219
3,14,1575,222
3,15,1579,223
3,16,1581,230
3,17,1586,231
3,18,1588,236
3,19,1592,240
3,20,1596,245
3,21,1604,257
3,22,1608,263
3,23,1613,269
3,24,1614,269
3,25,1630,278
3,26,1630,278
3,27,1634,282
3,28,1636,285
3,29,1643,289
3,30,1643,294
3,31,1645,298
3,32,1647,303
3,33,1648,308
3,34,1647,318
3,35,1646,324
3,36,1645,328
3,37,1643,332
3,38,1641,336
3,39,1639,341
3,40,1637,343
3,41,1634,348
3,42,1628,353
3,43,1627,357
3,44,1623,361
3,45,1616,369
3,46,1611,372
3,47,1609,376
3,48,1607,378
3,49,1603,383
3,50,1599,388
3,51,1593,393
3,52,1587,398
3,53,1584,400
3,54,1583,405
3,55,1582,408
3,56,1582,412
3,57,1578,418
3,58,1574,422
3,59,1570,426
3,60,1565,429
3,61,1562,433
3,62,1549,441
3,63,1542,441
3,64,1538,443
3,65,1533,444
3,66,1527,445
3,67,1522,447
3,68,1511,448
3,69,1504,449
3,70,1502,448
3,71,1494,448
3,72,1490,447
3,73,1487,445
3,74,1481,446
3,75,1477,443
3,76,1472,439
3,77,1465,435
3,78,1463,433
3,79,1459,426
3,80,1455,420
3,81,1453,415
3,82,1452,411
3,83,1450,406
3,84,1449,402
3,85,1448,395
3,86,1446,387
3,87,1446,380
3,88,1448,374
3,89,1448,370
3,90,1449,364
3,91,1451,359
3,92,1450,354
3,93,1453,343
3,94,1454,337
3,95,1457,332
3,96,1459,328
3,97,1462,324
3,98,1465,318
3,99,1465,313
3,100,1465,311
3,101,1469,306
3,102,1472,304
3,103,1472,300
3,104,1472,294
3,105,1473,289
3,106,1475,287
3,107,1478,285
3,108,1479,285
3,109,1479,284
3,110,1482,282
3,111,1483,281
3,112,1483,278
3,113,1485,276
3,114,1485,274
3,115,1489,271
3,116,1495,266
3,117,1498,261
3,118,1505,256
3,119,1512,251
3,120,1510,246
3,121,1513,244
3,122,1514,247
3,123,1514,252
3,124,1514,255
3,125,1513,260
3,126,1512,262
3,127,1511,263
3,128,1509,262
3,129,1509,260
3,130,1509,258
3,131,1510,256
3,132,1511,255
3,133,1511,254
3,134,1513,252
3,135,1517,250
3,136,1521,245
4,1,451,595
4,2,448,594
4,3,448,594
4,4,447,594
4,5,446,592
4,6,444,587
4,7,440,587
4,8,435,587
4,9,432,587
4,10,430,582
4,11,427,578
4,12,421,578
4,13,419,574
4,14,414,573
4,15,412,571
4,16,410,566
4,17,407,561
4,18,404,556
4,19,403,553
4,20,403,544
4,21,396,535
4,22,394,529
4,23,395,521
4,24,396,520
4,25,396,513
4,26,398,505
4,27,400,501
4,28,401,497
4,29,402,491
4,30,405,486
4,31,407,481
4,32,410,478
4,33,411,473
4,34,412,467
4,35,414,460
4,36,416,454
4,37,419,449
4,38,421,446
4,39,425,444
4,40,432,441
4,41,435,437
4,42,439,434
4,43,443,433
4,44,446,431
4,45,453,425
4,46,459,422
4,47,464,420
4,48,467,417
4,49,472,415
4,50,475,414
4,51,478,408
4,52,483,404
4,53,491,400
4,54,497,395
4,55,498,389
4,56,503,387
4,57,506,386
4,58,507,382
4,59,510,375
4,60,515,373
4,61,520,368
4,62,529,358
4,63,532,354
4,64,535,351
4,65,537,352
4,66,541,346
4,67,545,342
4,68,553,335
4,69,556,331
4,70,559,330
4,71,563,329
4,72,567,327
4,73,571,321
4,74,576,318
4,75,581,315
4,76,585,313
4,77,587,311
4,78,591,309
4,79,594,304
4,80,599,300
4,81,602,298
4,82,607,295
4,83,612,293
4,84,618,291
4,85,623,289
4,86,631,285
4,87,636,284
4,88,641,281
4,89,645,280
4,90,651,279
4,91,657,275
4,92,661,275
4,93,669,274
4,94,675,274
4,95,681,274
4,96,685,275
4,97,689,276
4,98,692,277
4,99,695,277
4,100,701,278
4,101,705,278
4,102,708,277
4,103,714,277
4,104,724,275
4,105,732,274
4,106,739,273
4,107,747,273
4,108,752,272
4,109,755,274
4,110,762,274
4,111,768,275
4,112,771,279
4,113,776,281
4,114,784,283
4,115,792,284
4,116,795,285
4,117,799,286
4,118,808,288
4,119,813,289
4,120,817,293
4,121,822,294
4,122,827,295
4,123,832,298
4,124,835,299
4,125,844,304
4,126,850,305
4,127,855,305
4,128,860,308
4,129,865,310
4,130,870,311
4,131,871,312
4,132,874,315
4,133,878,316
4,134,883,318
4,135,889,322
4,136,897,326
4,137,901,327
4,138,905,329
4,139,909,332
4,140,912,335
4,141,916,337
4,142,920,338
4,143,923,340
4,144,924,340
4,145,926,342
4,146,927,342
4,147,928,342
4,148,926,341
4,149,924,341
4,150,923,344
4,151,922,345
4,152,915,345
4,153,911,344
4,154,902,343
4,155,895,342
4,156,892,342
4,157,882,347
4,158,879,348
4,159,874,347
4,160,871,346
4,161,864,344
4,162,861,345
4,163,857,346
4,164,852,345
4,165,848,342
4,166,840,342
4,167,834,339
4,168,830,337
4,169,822,338
4,170,819,334
4,171,815,331
4,172,812,329
4,173,808,328
4,174,805,325
4,175,794,320
4,176,789,312
4,177,783,313
4,178,777,307
4,179,773,303
4,180,769,300
4,181,767,301
4,182,768,301
4,183,765,299
4,184,762,297
4,185,756,286
4,186,751,283
4,187,748,279
4,188,748,277
4,189,747,274
4,190,745,272
4,191,742,269
4,192,740,264
4,193,735,256
4,194,733,249
4,195,731,247
4,196,722,233
4,197,716,227
4,198,715,224
4,199,716,219
4,200,712,213
4,201,711,210
4,202,713,204
4,203,714,197
4,204,713,192
4,205,714,180
4,206,712,175
4,207,712,170
4,208,713,166
4,209,714,160
4,210,714,158
4,211,717,154
4,212,720,148
4,213,723,139
4,214,726,134
4,215,726,133
4,216,726,132
4,217,730,130
4,218,732,126
4,219,739,116
4,220,740,111
4,221,744,110
4,222,745,109
4,223,750,96
4,224,753,92
4,225,755,88
4,226,759,86
4,227,761,82
4,228,763,80
4,229,766,77
4,230,768,71
4,231,772,64
4,232,781,60
4,233,784,55
4,234,791,52
4,235,797,49
4,236,799,46
4,237,804,45
4,238,808,41
4,239,813,36
4,240,814,34
4,241,821,27
4,242,827,21
4,243,831,19
4,244,833,17
4,245,836,15
4,246,841,12
4,247,844,11
4,248,849,7
4,249,852,4
5,1,1269,324
5,2,1266,321
5,3,1266,320
5,4,1262,318
5,5,1260,315
5,6,1261,310
5,7,1261,307
5,8,1264,299
5,9,1262,294
5,10,1259,290
5,11,1263,287
5,12,1268,283
5,13,1267,276
5,14,1268,272
5,15,1270,267
5,16,1269,265
5,17,1269,261
5,18,1270,256
5,19,1272,254
5,20,1275,250
5,21,1283,238
5,22,1284,231
5,23,1293,225
5,24,1293,225
5,25,1300,222
5,26,1301,221
5,27,1307,222
5,28,1311,223
5,29,1316,221
5,30,1317,218
5,31,1322,218
5,32,1324,217
5,33,1324,218
5,34,1325,222
5,35,1327,223
5,36,1330,221
5,37,1330,222
5,38,1332,221
5,39,1332,223
5,40,1335,223
5,41,1339,224
5,42,1344,224
5,43,1349,223
5,44,1350,221
5,45,1355,214
5,46,1355,208
5,47,1360,203
5,48,1362,199
5,49,1366,195
5,50,1372,193
5,51,1376,191
5,52,1379,182
5,53,1383,177
5,54,1390,175
5,55,1395,174
5,56,1398,173
5,57,1403,168
5,58,1407,165
5,59,1412,164
5,60,1417,163
5,61,1422,163
5,62,1438,159
5,63,1444,158
5,64,1451,159
5,65,1456,158
5,66,1458,156
5,67,1463,154
5,68,1470,153
5,69,1474,154
5,70,1480,152
5,71,1486,150
5,72,1492,149
5,73,1499,148
5,74,1503,146
5,75,1507,144
5,76,1512,142
5,77,1520,139
5,78,1528,138
5,79,1541,135
5,80,1544,134
5,81,1549,134
5,82,1553,134
5,83,1555,132
5,84,1561,127
5,85,1565,126
5,86,1571,123
5,87,1577,120
5,88,1583,116
5,89,1589,114
6,1,576,1735
6,2,576,1728
6,3,576,1728
6,4,579,1722
6,5,578,1717
6,6,578,1710
6,7,578,1707
6,8,577,1702
6,9,576,1698
6,10,575,1693
6,11,575,1690
6,12,577,1686
6,13,576,1681
6,14,578,1673
6,15,579,1669
6,16,580,1665
6,17,586,1661
6,18,587,1657
6,19,590,1655
