track,slice,x,y
6,20,593,1652
6,21,600,1643
6,22,606,1638
6,23,614,1632
6,24,618,1627
6,25,625,1626
6,26,627,1625
6,27,634,1624
6,28,638,1623
6,29,643,1624
6,30,647,1624
6,31,651,1624
6,32,656,1618
6,33,660,1617
6,34,663,1616
6,35,671,1611
6,36,677,1609
6,37,680,1607
6,38,685,1605
6,39,692,1602
6,40,697,1600
6,41,701,1599
6,42,702,1597
6,43,706,1595
6,44,710,1594
6,45,719,1589
6,46,726,1587
6,47,732,1585
6,48,734,1587
6,49,741,1585
6,50,747,1583
6,51,748,1582
6,52,751,1581
6,53,755,1580
6,54,760,1578
6,55,762,1575
6,56,764,1572
6,57,767,1571
6,58,771,1568
6,59,776,1564
6,60,780,1563
6,61,784,1562
6,62,789,1559
6,63,795,1555
6,64,801,1552
6,65,804,1550
6,66,808,1549
6,67,813,1546
6,68,816,1543
6,69,819,1539
6,70,821,1537
6,71,824,1534
6,72,826,1533
6,73,829,1530
6,74,832,1524
6,75,834,1520
6,76,838,1518
6,77,840,1515
6,78,843,1510
6,79,847,1507
6,80,849,1504
6,81,851,1501
6,82,857,1497
6,83,862,1495
6,84,865,1493
6,85,866,1489
6,86,867,1484
6,87,869,1480
6,88,871,1476
6,89,873,1473
6,90,876,1470
6,91,878,1467
6,92,879,1466
6,93,879,1462
6,94,880,1458
6,95,881,1457
6,96,881,1455
6,97,881,1455
6,98,881,1453
6,99,881,1452
6,100,881,1450
6,101,881,1447
6,102,884,1441
6,103,886,1439
6,104,890,1436
6,105,893,1433
6,106,894,1431
7,1,466,653
7,2,465,647
7,3,465,647
7,4,467,648
7,5,466,642
7,6,466,637
7,7,466,631
7,8,468,625
7,9,471,620
7,10,471,615
7,11,472,611
7,12,476,607
7,13,481,602
7,14,484,596
7,15,485,592
7,16,487,588
7,17,488,583
7,18,490,579
7,19,490,574
7,20,490,570
7,21,494,559
7,22,494,550
7,23,498,541
7,24,499,539
7,25,502,530
7,26,502,526
7,27,502,522
7,28,505,518
7,29,508,513
7,30,509,508
7,31,510,502
7,32,512,496
7,33,512,493
7,34,516,483
7,35,516,475
7,36,518,470
7,37,520,467
7,38,522,461
7,39,523,458
7,40,522,456
7,41,524,449
7,42,525,445
7,43,528,440
7,44,529,437
7,45,533,429
7,46,537,423
7,47,542,419
7,48,544,415
7,49,547,412
7,50,549,408
7,51,551,404
7,52,554,396
7,53,557,391
7,54,559,387
7,55,561,383
7,56,565,381
7,57,567,378
7,58,570,373
7,59,571,370
7,60,574,368
7,61,579,363
7,62,589,355
7,63,595,352
7,64,599,351
7,65,604,350
7,66,609,349
7,67,612,345
7,68,619,343
7,69,625,342
7,70,627,338
7,71,634,339
7,72,640,338
7,73,643,338
7,74,647,337
7,75,653,338
7,76,657,339
7,77,661,340
7,78,666,341
7,79,672,342
7,80,678,343
7,81,687,345
7,82,692,347
7,83,697,349
7,84,701,349
7,85,707,351
7,86,712,353
7,87,723,354
7,88,730,356
7,89,735,360
7,90,738,362
7,91,743,365
7,92,747,368
7,93,753,372
7,94,758,376
7,95,761,378
7,96,765,381
7,97,769,385
7,98,773,388
7,99,779,392
7,100,781,395
7,101,784,398
7,102,788,401
7,103,792,403
7,104,796,411
7,105,800,416
7,106,802,420
7,107,807,425
7,108,808,433
7,109,809,434
7,110,812,441
7,111,812,451
7,112,812,454
7,113,813,457
7,114,818,464
7,115,818,470
7,116,819,473
7,117,819,475
7,118,820,485
7,119,820,489
7,120,820,495
7,121,821,497
7,122,821,504
7,123,819,509
7,124,820,511
7,125,818,518
7,126,812,523
7,127,808,525
7,128,807,523
7,129,806,523
7,130,805,522
7,131,802,520
7,132,798,519
7,133,796,520
7,134,796,519
7,135,801,518
7,136,806,517
7,137,815,515
7,138,820,515
7,139,824,515
7,140,827,514
7,141,830,511
7,142,832,509
7,143,836,508
7,144,838,503
7,145,840,501
7,146,842,499
7,147,844,497
7,148,846,495
7,149,848,494
7,150,850,493
7,151,853,491
7,152,855,489
7,153,856,487
7,154,858,485
7,155,857,484
7,156,857,484
7,157,856,484
7,158,854,485
7,159,856,488
7,160,857,489
7,161,858,490
7,162,859,490
7,163,860,491
7,164,863,493
7,165,867,497
7,166,869,499
7,167,872,502
7,168,876,505
7,169,882,505
7,170,887,504
7,171,890,504
7,172,892,504
7,173,893,506
7,174,893,511
7,175,892,519
7,176,894,522
7,177,898,522
7,178,901,525
7,179,903,531
7,180,904,533
7,181,905,536
7,182,906,539
7,183,908,542
7,184,911,545
7,185,912,555
7,186,915,563
7,187,917,566
7,188,918,567
7,189,921,569
7,190,924,571
7,191,927,575
7,192,931,581
7,193,937,586
7,194,941,589
7,195,942,591
7,196,947,594
7,197,956,598
7,198,965,602
7,199,973,606
7,200,974,606
7,201,976,610
7,202,980,612
7,203,982,613
7,204,985,615
7,205,991,618
7,206,994,622
7,207,1000,627
7,208,1005,629
7,209,1008,632
7,210,1011,634
7,211,1014,638
7,212,1021,640
7,213,1026,641
7,214,1031,644
7,215,1035,647
7,216,1039,650
7,217,1043,653
7,218,1048,655
7,219,1052,657
7,220,1059,661
7,221,1064,664
7,222,1069,667
7,223,1074,670
7,224,1078,673
7,225,1083,675
7,226,1087,676
7,227,1091,679
7,228,1094,681
7,229,1099,683
7,230,1101,684
7,231,1104,686
7,232,1108,689
7,233,1112,690
7,234,1121,694
7,235,1127,697
7,236,1133,700
7,237,1139,704
7,238,1143,705
7,239,1146,707
7,240,1148,709
7,241,1151,711
7,242,1155,713
7,243,1158,715
7,244,1163,718
7,245,1165,719
7,246,1170,719
7,247,1173,721
7,248,1177,722
7,249,1180,724
7,250,1185,726
7,251,1191,729
7,252,1195,730
7,253,1198,732
7,254,1202,733
7,255,1206,734
7,256,1214,739
7,257,1219,742
7,258,1222,744
7,259,1224,746
7,260,1232,751
7,261,1239,755
7,262,1244,755
7,263,1247,756
7,264,1250,761
7,265,1254,765
7,266,1259,767
7,267,1263,771
7,268,1265,776
7,269,1266,781
7,270,1267,786
7,271,1269,792
7,272,1270,796
7,273,1271,800
7,274,1274,806
7,275,1275,810
7,276,1277,814
7,277,1279,817
7,278,1284,828
7,279,1286,833
7,280,1287,838
7,281,1287,842
7,282,1287,846
7,283,1288,850
7,284,1289,855
7,285,1290,860
7,286,1288,878
7,287,1288,883
7,288,1287,887
7,289,1288,891
7,290,1287,894
7,291,1284,896
7,292,1282,899
7,293,1281,903
7,294,1278,907
7,295,1277,909
7,296,1276,910
7,297,1274,910
7,298,1272,910
7,299,1271,910
7,300,1269,910
7,301,1274,907
7,302,1276,904
7,303,1277,902
7,304,1277,902
7,305,1276,904
7,306,1278,907
7,307,1280,909
7,308,1281,913
7,309,1282,915
7,310,1283,919
7,311,1284,924
7,312,1285,928
7,313,1286,931
7,314,1288,933
7,315,1289,933
7,316,1289,934
7,317,1291,935
7,318,1291,936
7,319,1291,937
7,320,1292,939
7,321,1291,939
7,322,1291,940
7,323,1292,942
7,324,1293,944
7,325,1293,944
7,326,1294,945
7,327,1294,945
7,328,1295,946
7,329,1295,947
7,330,1296,947
7,331,1296,947
7,332,1297,948
7,333,1299,948
7,334,1300,948
7,335,1301,949
7,336,1302,949
7,337,1303,949
7,338,1305,945
7,339,1306,944
7,340,1306,944
7,341,1306,944
7,342,1307,943
7,343,1307,942
8,1,711,1299
8,2,709,1295
8,3,706,1295
8,4,707,1293
8,5,705,1290
8,6,702,1288
8,7,701,1288
8,8,701,1287
8,9,699,1286
8,10,698,1285
8,11,696,1282
8,12,691,1281
8,13,685,1277
8,14,680,1273
8,15,677,1270
8,16,674,1270
8,17,671,1271
8,18,670,1271
8,19,669,1268
8,20,666,1267
8,21,662,1265
8,22,659,1269
8,23,657,1269
8,24,654,1267
8,25,648,1261
8,26,647,1258
8,27,647,1258
8,28,644,1255
8,29,638,1253
8,30,635,1252
8,31,631,1251
8,32,626,1247
8,33,624,1244
8,34,623,1238
8,35,619,1234
8,36,614,1234
8,37,611,1235
8,38,607,1231
8,39,605,1229
8,40,603,1227
8,41,602,1223
8,42,600,1220
8,43,594,1214
8,44,590,1213
8,45,589,1207
8,46,590,1202
8,47,589,1198
8,48,586,1197
8,49,584,1194
8,50,583,1191
8,51,584,1183
8,52,581,1178
8,53,580,1173
8,54,580,1166
8,55,582,1162
8,56,581,1155
8,57,583,1153
8,58,583,1148
8,59,587,1142
8,60,592,1138
8,61,595,1134
8,62,600,1126
8,63,605,1122
8,64,610,1118
8,65,612,1112
8,66,616,1110
8,67,620,1109
8,68,630,1107
8,69,637,1105
8,70,641,1103
8,71,645,1104
8,72,650,1105
8,73,654,1106
8,74,659,1106
8,75,662,1106
8,76,670,1108
8,77,676,1111
8,78,679,1112
8,79,685,1118
8,80,690,1122
8,81,691,1125
8,82,695,1126
8,83,699,1131
8,84,700,1135
8,85,703,1141
8,86,708,1150
8,87,710,1155
8,88,711,1157
8,89,713,1163
8,90,714,1167
8,91,710,1175
8,92,710,1178
8,93,710,1186
8,94,707,1191
8,95,706,1194
8,96,702,1200
8,97,700,1205
8,98,698,1209
8,99,694,1213
8,100,690,1212
8,101,687,1216
8,102,684,1218
8,103,681,1221
8,104,675,1224
8,105,668,1227
8,106,664,1228
8,107,659,1225
8,108,658,1222
8,109,653,1220
8,110,649,1220
8,111,646,1224
8,112,644,1226
8,113,639,1224
8,114,639,1220
8,115,639,1217
8,116,639,1217
8,117,638,1215
8,118,638,1215
8,119,638,1210
8,120,644,1209
8,121,646,1210
8,122,649,1209
8,123,651,1208
8,124,650,1206
8,125,650,1207
8,126,651,1208
8,127,652,1208
8,128,654,1208
8,129,653,1207
8,130,654,1208
8,131,655,1208
8,132,653,1208
8,133,656,1208
8,134,661,1207
8,135,661,1206
8,136,665,1206
8,137,669,1205
8,138,673,1204
8,139,675,1205
8,140,677,1205
8,141,680,1205
9,1,940,1335
9,2,943,1330
9,3,942,1330
9,4,942,1326
9,5,940,1324
9,6,939,1319
9,7,943,1314
9,8,949,1311
9,9,950,1302
9,10,952,1298
9,11,958,1294
9,12,960,1290
9,13,961,1282
9,14,965,1277
9,15,970,1275
9,16,973,1272
9,17,972,1268
9,18,975,1266
9,19,982,1265
9,20,985,1262
9,21,995,1255
9,22,1000,1252
9,23,1005,1247
9,24,1006,1244
9,25,1016,1240
9,26,1018,1240
9,27,1020,1238
9,28,1023,1237
9,29,1027,1237
9,30,1031,1237
9,31,1038,1236
9,32,1040,1234
9,33,1043,1232
9,34,1047,1232
9,35,1052,1232
9,36,1055,1231
9,37,1059,1231
9,38,1063,1231
9,39,1065,1233
9,40,1069,1233
9,41,1073,1232
9,42,1078,1233
9,43,1077,1239
9,44,1082,1238
9,45,1089,1237
9,46,1092,1238
9,47,1095,1239
9,48,1102,1239
9,49,1108,1237
9,50,1114,1235
9,51,1116,1238
9,52,1120,1241
9,53,1126,1241
9,54,1129,1247
9,55,1131,1250
9,56,1135,1252
9,57,1138,1250
9,58,1139,1256
9,59,1140,1259
9,60,1142,1261
9,61,1147,1262
9,62,1150,1264
9,63,1155,1272
9,64,1160,1278
9,65,1162,1281
9,66,1160,1291
9,67,1161,1294
9,68,1168,1296
9,69,1170,1299
9,70,1168,1302
9,71,1164,1306
9,72,1164,1311
9,73,1162,1314
9,74,1164,1317
9,75,1164,1320
9,76,1163,1321
9,77,1162,1318
9,78,1162,1318
9,79,1163,1320
9,80,1164,1322
9,81,1167,1326
9,82,1169,1328
9,83,1170,1329
9,84,1171,1331
9,85,1171,1336
9,86,1172,1338
9,87,1173,1340
9,88,1176,1341
9,89,1178,1341
9,90,1179,1341
9,91,1181,1341
9,92,1183,1341
9,93,1185,1341
9,94,1189,1339
9,95,1191,1340
9,96,1190,1344
9,97,1190,1348
9,98,1189,1353
9,99,1196,1357
9,100,1196,1363
9,101,1195,1368
9,102,1194,1369
9,103,1196,1375
9,104,1198,1383
9,105,1195,1387
9,106,1195,1389
9,107,1195,1392
9,108,1199,1396
9,109,1203,1400
9,110,1206,1404
9,111,1204,1410
9,112,1206,1414
9,113,1207,1416
9,114,1209,1418
9,115,1210,1426
9,116,1206,1433
9,117,1204,1434
9,118,1207,1437
9,119,1209,1441
9,120,1210,1443
9,121,1210,1448
9,122,1211,1452
9,123,1207,1451
9,124,1202,1449
9,125,1195,1449
9,126,1192,1451
9,127,1187,1455
9,128,1186,1456
9,129,1190,1455
9,130,1191,1457
9,131,1192,1459
9,132,1194,1461
9,133,1197,1462
9,134,1197,1465
9,135,1195,1467
9,136,1190,1478
9,137,1188,1481
9,138,1188,1480
9,139,1190,1483
9,140,1192,1484
9,141,1189,1487
9,142,1188,1488
9,143,1186,1489
9,144,1181,1493
9,145,1179,1497
9,146,1180,1498
9,147,1180,1499
9,148,1177,1497
9,149,1175,1497
9,150,1172,1500
9,151,1173,1503
9,152,1173,1505
9,153,1173,1505
9,154,1171,1506
9,155,1170,1506
9,156,1169,1505
9,157,1169,1504
9,158,1168,1502
9,159,1167,1501
9,160,1166,1502
9,161,1164,1502
9,162,1160,1507
9,163,1158,1511
9,164,1157,1513
9,165,1156,1514
9,166,1156,1516
9,167,1151,1522
9,168,1147,1526
9,169,1146,1528
9,170,1146,1531
9,171,1146,1534
9,172,1143,1538
9,173,1141,1540
9,174,1134,1543
9,175,1129,1544
9,176,1122,1547
9,177,1121,1549
9,178,1118,1550
9,179,1113,1553
9,180,1108,1550
9,181,1106,1549
9,182,1101,1549
9,183,1099,1552
9,184,1096,1554
9,185,1092,1555
9,186,1085,1550
9,187,1084,1548
9,188,1080,1548
9,189,1078,1553
9,190,1078,1553
9,191,1078,1553
9,192,1078,1553
9,193,1075,1553
9,194,1062,1552
9,195,1058,1554
9,196,1046,1553
9,197,1040,1554
9,198,1035,1555
9,199,1033,1555
9,200,1030,1554
9,201,1026,1551
9,202,1022,1553
9,203,1019,1555
9,204,1017,1555
9,205,1008,1549
9,206,1006,1545
9,207,1001,1545
9,208,998,1544
9,209,994,1542
9,210,993,1537
9,211,991,1535
9,212,985,1531
9,213,983,1524
9,214,982,1520
9,215,981,1519
9,216,976,1515
9,217,972,1513
9,218,969,1510
9,219,969,1505
9,220,964,1501
9,221,959,1497
9,222,960,1494
9,223,964,1487
9,224,963,1484
9,225,962,1483
9,226,959,1480
9,227,957,1477
9,228,959,1473
9,229,962,1469
9,230,960,1466
9,231,959,1464
9,232,960,1461
9,233,965,1454
9,234,966,1447
9,235,965,1442
9,236,970,1437
9,237,975,1432
9,238,973,1428
9,239,970,1424
9,240,971,1423
9,241,972,1422
9,242,976,1417
9,243,979,1414
9,244,978,1409
9,245,976,1407
9,246,976,1407
9,247,978,1406
9,248,979,1405
9,249,981,1404
9,250,989,1402
9,251,989,1402
9,252,990,1407
9,253,992,1409
9,254,995,1411
9,255,998,1412
9,256,1003,1414
9,257,1005,1417
9,258,1010,1415
9,259,1011,1416
9,260,1011,1416
9,261,1011,1415
9,262,1011,1416
9,263,1011,1415
9,264,1010,1415
9,265,1006,1416
9,266,1008,1417
9,267,1010,1418
9,268,1010,1417
9,269,1011,1418
9,270,1012,1419
9,271,1015,1420
9,272,1018,1420
9,273,1020,1421
9,274,1021,1422
9,275,1023,1423
9,276,1025,1424
9,277,1028,1424
9,278,1036,1425
9,279,1041,1431
9,280,1042,1436
9,281,1045,1440
9,282,1049,1442
9,283,1050,1442
9,284,1053,1443
9,285,1053,1452
9,286,1062,1462
9,287,1063,1465
9,288,1063,1471
9,289,1062,1475
9,290,1064,1478
9,291,1066,1480
9,292,1066,1483
9,293,1056,1490
9,294,1055,1495
9,295,1056,1497
9,296,1054,1502
9,297,1053,1505
9,298,1055,1508
9,299,1057,1513
9,300,1058,1515
9,301,1053,1516
9,302,1053,1521
9,303,1053,1524
9,304,1050,1534
9,305,1050,1536
9,306,1051,1540
9,307,1052,1543
9,308,1050,1546
9,309,1048,1550
9,310,1048,1554
9,311,1048,1558
9,312,1048,1563
9,313,1049,1568
9,314,1052,1569
9,315,1054,1572
9,316,1055,1576
9,317,1056,1586
9,318,1058,1589
9,319,1059,1592
9,320,1057,1596
9,321,1058,1601
9,322,1062,1609
9,323,1061,1614
9,324,1061,1619
9,325,1062,1622
9,326,1066,1626
9,327,1067,1629
9,328,1066,1632
9,329,1071,1637
9,330,1073,1642
9,331,1076,1647
9,332,1078,1651
9,333,1081,1656
9,334,1082,1660
9,335,1080,1667
9,336,1080,1670
9,337,1083,1675
9,338,1079,1681
9,339,1078,1684
9,340,1078,1685
9,341,1079,1688
9,342,1080,1691
9,343,1075,1695
10,1,1518,319
10,2,1521,319
10,3,1524,320
10,4,1525,321
10,5,1527,323
10,6,1531,324
10,7,1533,325
10,8,1536,326
10,9,1538,326
10,10,1540,326
10,11,1542,329
10,12,1546,334
10,13,1547,337
10,14,1552,343
10,15,1554,346
10,16,1554,351
10,17,1557,356
10,18,1559,360
10,19,1560,363
10,20,1563,368
10,21,1564,377
10,22,1565,384
10,23,1565,392
10,24,1566,392
10,25,1565,401
10,26,1562,401
10,27,1563,404
10,28,1563,407
10,29,1564,411
10,30,1565,415
10,31,1564,418
10,32,1563,421
10,33,1560,425
10,34,1556,426
10,35,1553,432
10,36,1555,439
10,37,1553,443
10,38,1555,444
10,39,1553,445
10,40,1551,451
10,41,1551,453
10,42,1547,459
10,43,1544,462
10,44,1544,464
10,45,1545,470
10,46,1545,474
10,47,1544,473
10,48,1544,473
10,49,1544,473
10,50,1544,473
10,51,1544,473
10,52,1542,473
10,53,1541,473
10,54,1539,474
10,55,1537,474
10,56,1536,473
10,57,1536,472
10,58,1536,472
10,59,1535,473
10,60,1535,473
10,61,1533,473
10,62,1532,474
10,63,1529,475
10,64,1525,477
10,65,1520,480
10,66,1515,484
10,67,1515,485
10,68,1513,490
10,69,1508,495
10,70,1506,498
10,71,1503,500
10,72,1500,502
10,73,1497,504
10,74,1496,506
10,75,1494,509
10,76,1494,510
10,77,1494,514
10,78,1494,515
10,79,1493,518
10,80,1490,523
10,81,1489,525
10,82,1487,526
10,83,1484,529
10,84,1484,531
10,85,1484,537
10,86,1483,540
10,87,1481,544
10,88,1480,552
10,89,1476,555
10,90,1475,557
10,91,1474,558
10,92,1475,561
10,93,1474,562
10,94,1475,567
10,95,1472,573
10,96,1472,576
10,97,1472,577
11,1,1158,895
11,2,1159,891
11,3,1159,886
11,4,1160,887
11,5,1160,884
11,6,1165,882
11,7,1168,880
11,8,1170,879
11,9,1170,878
11,10,1172,875
11,11,1176,870
11,12,1180,868
11,13,1182,865
11,14,1185,860
11,15,1191,855
11,16,1195,852
11,17,1196,851
11,18,1199,849
11,19,1199,846
11,20,1202,844
11,21,1205,841
11,22,1212,837
11,23,1221,834
11,24,1230,833
11,25,1236,826
11,26,1235,822
11,27,1236,822
11,28,1237,822
11,29,1240,827
11,30,1240,829
11,31,1242,830
11,32,1244,826
11,33,1245,824
11,34,1249,823
11,35,1256,823
11,36,1263,824
11,37,1265,824
11,38,1266,825
11,39,1268,826
11,40,1268,827
11,41,1269,828
11,42,1270,829
11,43,1269,831
11,44,1269,831
11,45,1270,831
11,46,1274,831
11,47,1274,829
11,48,1273,825
11,49,1271,820
11,50,1267,817
11,51,1266,814
11,52,1265,810
11,53,1259,799
11,54,1257,795
11,55,1255,792
11,56,1252,790
11,57,1248,786
11,58,1244,782
11,59,1243,779
11,60,1241,776
11,61,1237,772
11,62,1235,768
11,63,1227,758
11,64,1224,751
11,65,1222,746
11,66,1222,741
11,67,1222,741
11,68,1222,739
11,69,1221,733
11,70,1218,728
11,71,1214,722
11,72,1213,716
11,73,1212,712
11,74,1211,708
11,75,1210,703
11,76,1210,700
11,77,1208,695
11,78,1207,691
11,79,1207,687
11,80,1206,682
11,81,1205,674
11,82,1204,667
11,83,1201,662
11,84,1201,658
11,85,1200,654
11,86,1200,649
11,87,1200,642
11,88,1200,635
11,89,1201,628
11,90,1203,626
11,91,1204,623
11,92,1204,618
11,93,1205,613
11,94,1209,605
11,95,1210,598
11,96,1208,591
11,97,1208,590
11,98,1210,588
11,99,1212,586
11,100,1212,583
11,101,1213,580
11,102,1215,578
11,103,1217,574
11,104,1218,567
11,105,1222,561
11,106,1227,556
11,107,1229,551
11,108,1230,545
11,109,1233,539
11,110,1236,535
11,111,1236,531
11,112,1239,528
11,113,1245,525
11,114,1244,516
11,115,1245,512
11,116,1249,508
11,117,1251,502
11,118,1254,499
11,119,1256,492
11,120,1260,487
11,121,1262,481
11,122,1262,479
11,123,1265,475
11,124,1268,471
11,125,1270,466
11,126,1274,460
