track,slice,x,y
11,127,1278,456
11,128,1286,451
11,129,1289,447
11,130,1293,442
11,131,1293,441
11,132,1294,439
11,133,1297,437
11,134,1299,436
11,135,1301,434
11,136,1303,431
11,137,1309,428
11,138,1314,423
11,139,1319,420
11,140,1321,418
11,141,1323,416
11,142,1327,412
11,143,1331,411
11,144,1338,407
11,145,1344,406
11,146,1346,401
11,147,1350,395
11,148,1354,395
11,149,1361,391
11,150,1367,389
11,151,1371,389
11,152,1373,386
11,153,1376,384
11,154,1378,384
11,155,1381,385
11,156,1384,385
11,157,1388,385
11,158,1393,383
11,159,1397,382
11,160,1400,382
11,161,1404,382
11,162,1407,381
11,163,1409,381
11,164,1413,381
11,165,1416,385
11,166,1416,388
11,167,1416,388
11,168,1411,386
11,169,1411,387
11,170,1415,389
11,171,1419,389
11,172,1420,389
11,173,1419,388
11,174,1421,387
11,175,1424,386
11,176,1423,382
11,177,1424,382
11,178,1426,382
11,179,1430,383
11,180,1430,385
11,181,1433,388
11,182,1434,388
11,183,1435,389
11,184,1433,388
11,185,1435,387
11,186,1439,386
11,187,1443,386
11,188,1447,387
11,189,1447,387
11,190,1447,389
11,191,1446,392
11,192,1447,390
11,193,1447,390
11,194,1447,390
11,195,1446,391
11,196,1445,389
11,197,1442,387
11,198,1435,386
11,199,1429,385
11,200,1425,383
11,201,1420,381
11,202,1416,379
11,203,1412,376
11,204,1411,374
11,205,1409,372
11,206,1407,369
11,207,1405,369
11,208,1400,367
11,209,1397,363
11,210,1395,360
11,211,1393,357
11,212,1388,352
11,213,1386,346
11,214,1383,342
11,215,1380,337
11,216,1379,333
11,217,1378,329
11,218,1375,325
11,219,1374,319
11,220,1373,315
11,221,1370,311
11,222,1367,305
11,223,1365,301
11,224,1364,298
11,225,1364,298
11,226,1363,298
11,227,1363,296
11,228,1363,294
11,229,1363,292
11,230,1363,287
11,231,1363,282
11,232,1362,277
11,233,1362,274
11,234,1359,264
11,235,1357,259
11,236,1354,251
11,237,1355,248
11,238,1356,243
11,239,1355,238
11,240,1355,235
11,241,1355,233
11,242,1357,231
11,243,1359,230
11,244,1361,230
11,245,1365,232
11,246,1366,233
11,247,1368,233
11,248,1367,228
11,249,1366,227
11,250,1366,226
11,251,1367,222
11,252,1371,213
11,253,1371,205
11,254,1373,201
11,255,1376,196
11,256,1378,192
11,257,1379,188
11,258,1380,184
11,259,1381,181
11,260,1382,176
11,261,1384,169
11,262,1386,164
11,263,1387,160
11,264,1389,156
11,265,1390,152
11,266,1392,150
11,267,1396,145
11,268,1396,140
11,269,1397,137
11,270,1400,133
11,271,1401,130
11,272,1402,126
11,273,1401,123
11,274,1404,120
11,275,1405,116
11,276,1406,112
11,277,1408,110
11,278,1409,106
11,279,1412,99
11,280,1414,95
11,281,1416,90
11,282,1418,87
11,283,1415,82
11,284,1419,75
11,285,1419,75
11,286,1422,73
11,287,1424,67
11,288,1427,56
11,289,1426,53
11,290,1431,49
11,291,1432,46
11,292,1433,41
11,293,1434,38
11,294,1437,32
11,295,1440,29
11,296,1442,24
11,297,1442,18
11,298,1444,14
11,299,1445,12
11,300,1447,10
11,301,1447,9
11,302,1448,7
11,303,1450,5
12,1,2048,890
12,2,2046,884
12,3,2046,884
12,4,2046,881
12,5,2047,879
12,6,2050,875
12,7,2050,874
12,8,2050,871
12,9,2050,868
12,10,2046,871
12,11,2045,869
12,12,2044,868
12,13,2044,865
12,14,2049,859
12,15,2055,851
12,16,2060,848
12,17,2064,845
12,18,2064,843
12,19,2062,838
12,20,2060,833
12,21,2065,824
12,22,2070,821
12,23,2076,816
12,24,2080,813
12,25,2085,810
12,26,2084,809
12,27,2086,809
12,28,2088,810
12,29,2090,812
12,30,2091,812
12,31,2093,811
12,32,2099,810
12,33,2101,809
12,34,2105,808
12,35,2108,808
12,36,2110,809
12,37,2111,812
12,38,2114,813
12,39,2116,813
12,40,2118,810
12,41,2120,810
12,42,2122,809
12,43,2124,809
12,44,2127,810
12,45,2130,814
12,46,2134,815
12,47,2138,814
12,48,2141,814
12,49,2142,810
12,50,2144,808
12,51,2148,808
12,52,2152,807
12,53,2159,807
12,54,2162,809
12,55,2166,809
12,56,2168,806
12,57,2170,807
12,58,2176,805
12,59,2180,806
12,60,2181,806
12,61,2183,807
12,62,2194,809
12,63,2199,810
12,64,2203,811
12,65,2206,811
12,66,2211,813
12,67,2214,814
12,68,2220,813
12,69,2225,814
12,70,2229,814
12,71,2232,814
12,72,2235,816
12,73,2238,817
12,74,2241,818
12,75,2243,817
12,76,2244,817
12,77,2245,819
12,78,2248,820
12,79,2249,821
12,80,2253,825
12,81,2254,826
12,82,2260,831
12,83,2263,835
12,84,2266,839
12,85,2269,842
12,86,2273,846
12,87,2276,849
12,88,2279,852
12,89,2282,855
12,90,2285,857
12,91,2289,862
12,92,2291,865
12,93,2293,867
12,94,2298,873
12,95,2301,875
12,96,2304,878
12,97,2306,880
12,98,2308,882
12,99,2311,886
12,100,2314,888
12,101,2315,891
12,102,2316,894
12,103,2317,896
12,104,2319,898
12,105,2321,906
12,106,2323,913
12,107,2325,916
12,108,2327,921
12,109,2328,922
12,110,2330,926
12,111,2332,928
12,112,2334,931
12,113,2334,936
12,114,2334,939
12,115,2337,945
12,116,2338,949
12,117,2341,953
12,118,2342,956
12,119,2344,965
12,120,2346,969
12,121,2348,974
12,122,2349,977
12,123,2352,980
12,124,2352,983
12,125,2353,989
12,126,2354,995
12,127,2355,998
12,128,2356,1005
12,129,2357,1009
12,130,2360,1014
12,131,2361,1016
12,132,2361,1019
12,133,2361,1022
12,134,2362,1027
12,135,2365,1030
12,136,2365,1033
12,137,2367,1039
12,138,2367,1044
12,139,2367,1049
12,140,2366,1053
12,141,2370,1056
12,142,2371,1061
12,143,2371,1067
12,144,2371,1072
12,145,2371,1076
12,146,2375,1081
12,147,2376,1086
12,148,2377,1089
12,149,2376,1092
12,150,2376,1096
12,151,2380,1101
12,152,2381,1109
12,153,2381,1111
12,154,2381,1115
12,155,2382,1122
12,156,2382,1124
12,157,2385,1132
12,158,2386,1138
12,159,2386,1143
12,160,2386,1145
12,161,2388,1150
12,162,2389,1154
12,163,2391,1158
12,164,2392,1160
12,165,2392,1164
12,166,2393,1171
12,167,2393,1177
12,168,2394,1182
12,169,2395,1185
12,170,2395,1192
12,171,2395,1196
12,172,2395,1199
12,173,2395,1202
12,174,2396,1206
12,175,2396,1213
12,176,2396,1219
12,177,2396,1224
12,178,2399,1228
12,179,2401,1232
12,180,2405,1235
12,181,2409,1238
12,182,2411,1238
12,183,2413,1242
12,184,2417,1248
12,185,2421,1257
12,186,2423,1260
12,187,2425,1262
12,188,2427,1265
12,189,2430,1267
12,190,2431,1268
12,191,2433,1273
12,192,2433,1277
12,193,2436,1280
12,194,2439,1288
12,195,2441,1287
12,196,2448,1300
12,197,2452,1304
12,198,2454,1308
12,199,2458,1313
12,200,2461,1317
12,201,2462,1318
12,202,2465,1321
12,203,2467,1324
12,204,2470,1328
12,205,2474,1333
12,206,2477,1339
12,207,2480,1342
12,208,2482,1346
12,209,2485,1349
12,210,2488,1351
12,211,2490,1354
12,212,2494,1361
12,213,2497,1364
12,214,2500,1368
12,215,2502,1372
12,216,2505,1375
12,217,2509,1378
12,218,2513,1380
12,219,2518,1384
12,220,2523,1389
12,221,2527,1392
12,222,2529,1394
12,223,2530,1397
12,224,2532,1400
12,225,2534,1403
12,226,2537,1405
12,227,2541,1408
12,228,2543,1410
12,229,2546,1413
12,230,2549,1417
12,231,2552,1421
12,232,2556,1424
12,233,2563,1428
12,234,2571,1428
12,235,2579,1431
12,236,2582,1434
12,237,2583,1436
12,238,2594,1437
12,239,2594,1440
12,240,2598,1441
12,241,2600,1442
12,242,2605,1444
12,243,2610,1447
12,244,2614,1449
12,245,2618,1451
12,246,2621,1453
12,247,2625,1455
12,248,2630,1459
12,249,2633,1462
12,250,2642,1468
12,251,2647,1468
12,252,2653,1471
12,253,2657,1472
12,254,2662,1474
12,255,2668,1478
12,256,2672,1478
12,257,2677,1480
12,258,2680,1482
12,259,2683,1481
12,260,2685,1481
12,261,2689,1480
12,262,2693,1477
12,263,2693,1477
12,264,2695,1475
12,265,2697,1472
12,266,2700,1470
12,267,2700,1469
12,268,2700,1467
12,269,2700,1465
12,270,2701,1461
12,271,2702,1457
12,272,2704,1453
12,273,2704,1449
12,274,2704,1444
12,275,2703,1437
12,276,2701,1434
12,277,2698,1429
12,278,2695,1419
12,279,2692,1410
12,280,2688,1403
12,281,2684,1397
12,282,2682,1393
12,283,2679,1388
12,284,2675,1382
12,285,2670,1374
12,286,2663,1361
12,287,2658,1353
12,288,2656,1347
12,289,2654,1343
12,290,2650,1337
12,291,2647,1331
12,292,2645,1326
12,293,2640,1319
12,294,2635,1315
12,295,2631,1310
12,296,2629,1307
12,297,2625,1301
12,298,2622,1296
12,299,2619,1293
12,300,2616,1288
12,301,2613,1284
12,302,2609,1278
12,303,2604,1273
12,304,2599,1268
12,305,2597,1264
12,306,2595,1260
12,307,2593,1256
12,308,2590,1250
12,309,2587,1246
12,310,2585,1242
12,311,2583,1236
12,312,2581,1231
12,313,2577,1228
12,314,2575,1226
12,315,2572,1222
12,316,2569,1217
12,317,2566,1211
12,318,2562,1204
12,319,2560,1201
12,320,2556,1199
12,321,2553,1194
12,322,2550,1189
12,323,2546,1185
12,324,2543,1182
12,325,2541,1180
12,326,2540,1178
12,327,2538,1174
12,328,2537,1171
12,329,2536,1171
12,330,2534,1171
12,331,2533,1169
12,332,2532,1163
12,333,2530,1158
12,334,2529,1154
12,335,2526,1153
12,336,2522,1150
12,337,2520,1145
12,338,2518,1141
12,339,2518,1139
12,340,2515,1138
12,341,2515,1138
12,342,2513,1136
12,343,2511,1134
13,1,2266,806
13,2,2265,811
13,3,2264,812
13,4,2266,815
13,5,2265,816
13,6,2264,819
13,7,2265,824
13,8,2265,829
13,9,2263,833
13,10,2262,840
13,11,2261,843
13,12,2262,848
13,13,2257,855
13,14,2255,859
13,15,2255,863
13,16,2256,866
13,17,2254,872
13,18,2253,875
13,19,2251,878
13,20,2249,883
13,21,2243,891
13,22,2240,894
13,23,2239,897
13,24,2238,902
13,25,2228,911
13,26,2230,909
13,27,2226,914
13,28,2224,917
13,29,2219,917
13,30,2215,917
13,31,2211,920
13,32,2207,922
13,33,2205,923
13,34,2201,926
13,35,2194,930
13,36,2191,932
13,37,2186,934
13,38,2180,934
13,39,2177,936
13,40,2174,939
13,41,2171,941
13,42,2166,942
13,43,2162,943
13,44,2158,947
13,45,2150,948
13,46,2147,949
13,47,2142,950
13,48,2137,950
13,49,2134,953
13,50,2129,956
13,51,2125,955
13,52,2122,955
13,53,2115,956
13,54,2111,960
13,55,2105,961
13,56,2100,961
13,57,2097,960
13,58,2095,960
13,59,2093,962
13,60,2089,963
13,61,2087,963
13,62,2078,962
13,63,2074,961
13,64,2073,960
13,65,2073,962
13,66,2075,963
13,67,2075,963
13,68,2078,963
13,69,2087,962
13,70,2093,957
13,71,2098,954
13,72,2100,952
13,73,2105,949
13,74,2111,947
13,75,2117,945
13,76,2120,943
13,77,2125,941
13,78,2128,940
13,79,2136,937
13,80,2139,935
13,81,2142,934
13,82,2145,932
13,83,2150,930
13,84,2155,927
13,85,2161,926
13,86,2165,925
13,87,2172,920
13,88,2176,919
13,89,2179,917
13,90,2184,915
13,91,2187,914
13,92,2190,912
13,93,2198,909
13,94,2202,908
13,95,2207,907
13,96,2212,906
13,97,2216,905
13,98,2219,904
13,99,2223,899
13,100,2229,903
13,101,2235,902
13,102,2240,900
13,103,2244,899
13,104,2253,901
13,105,2257,904
13,106,2259,905
13,107,2267,903
13,108,2272,902
13,109,2276,903
13,110,2280,905
13,111,2282,907
13,112,2285,907
13,113,2289,906
13,114,2299,904
13,115,2307,906
13,116,2309,906
13,117,2312,905
13,118,2322,905
13,119,2326,904
13,120,2329,905
13,121,2334,905
13,122,2338,905
13,123,2340,901
13,124,2340,896
13,125,2350,895
13,126,2357,891
13,127,2363,890
13,128,2366,892
13,129,2370,894
13,130,2375,895
13,131,2380,894
13,132,2384,894
13,133,2386,894
13,134,2390,899
13,135,2392,901
13,136,2400,901
13,137,2405,903
13,138,2409,904
13,139,2413,910
13,140,2417,910
13,141,2422,910
13,142,2425,911
13,143,2432,912
13,144,2436,912
13,145,2440,913
13,146,2444,915
13,147,2448,915
13,148,2452,915
13,149,2456,912
13,150,2461,912
13,151,2466,915
13,152,2472,917
13,153,2477,918
13,154,2483,919
13,155,2488,919
13,156,2489,922
13,157,2494,924
13,158,2496,925
13,159,2499,927
13,160,2500,927
13,161,2502,924
13,162,2505,922
13,163,2511,920
13,164,2517,920
13,165,2521,921
13,166,2524,919
13,167,2531,920
13,168,2535,919
13,169,2541,918
13,170,2543,917
13,171,2547,916
13,172,2550,915
13,173,2552,915
13,174,2559,918
13,175,2564,913
13,176,2565,912
13,177,2569,911
13,178,2575,913
13,179,2578,915
13,180,2578,917
13,181,2580,920
13,182,2582,922
13,183,2584,922
13,184,2586,926
13,185,2587,925
13,186,2589,924
13,187,2589,921
13,188,2588,920
13,189,2591,920
13,190,2593,920
13,191,2595,919
13,192,2599,915
13,193,2603,909
13,194,2605,907
13,195,2606,906
13,196,2606,898
13,197,2609,894
13,198,2612,887
13,199,2614,887
13,200,2617,883
13,201,2617,880
13,202,2617,878
13,203,2618,877
13,204,2619,872
13,205,2620,867
13,206,2624,863
13,207,2628,864
13,208,2632,866
13,209,2637,866
13,210,2642,866
13,211,2645,863
13,212,2645,859
13,213,2648,855
13,214,2649,854
13,215,2649,852
13,216,2650,847
13,217,2650,845
13,218,2650,841
13,219,2652,837
13,220,2652,831
13,221,2655,825
13,222,2653,826
13,223,2651,824
13,224,2647,818
13,225,2644,813
13,226,2643,809
13,227,2642,806
13,228,2641,804
13,229,2640,803
13,230,2641,801
13,231,2642,797
13,232,2644,793
13,233,2646,791
13,234,2649,790
13,235,2650,792
13,236,2650,793
13,237,2652,793
13,238,2652,793
13,239,2654,790
13,240,2658,788
13,241,2663,785
13,242,2665,782
13,243,2668,779
13,244,2672,775
13,245,2673,772
13,246,2675,769
13,247,2680,765
13,248,2684,764
13,249,2685,763
13,250,2690,760
13,251,2695,755
13,252,2698,752
13,253,2699,748
13,254,2701,747
13,255,2705,745
13,256,2706,742
13,257,2709,737
13,258,2713,735
13,259,2717,733
13,260,2719,727
13,261,2720,720
13,262,2728,719
13,263,2729,716
13,264,2732,712
13,265,2738,711
13,266,2739,708
13,267,2742,708
13,268,2745,707
13,269,2749,702
13,270,2751,700
13,271,2755,699
13,272,2758,696
13,273,2760,694
13,274,2762,692
13,275,2764,692
13,276,2765,692
13,277,2765,691
13,278,2759,693
13,279,2754,693
13,280,2748,699
13,281,2744,702
13,282,2741,706
13,283,2741,710
13,284,2738,713
13,285,2733,714
13,286,2722,717
13,287,2715,720
13,288,2712,722
13,289,2708,723
13,290,2703,725
13,291,2700,726
13,292,2696,728
13,293,2693,731
13,294,2688,734
13,295,2683,735
13,296,2679,736
13,297,2676,737
13,298,2675,738
13,299,2672,739
13,300,2667,742
13,301,2663,745
13,302,2659,748
13,303,2654,751
13,304,2651,752
13,305,2648,754
13,306,2644,756
13,307,2641,758
13,308,2638,760
13,309,2636,762
13,310,2630,766
13,311,2626,768
13,312,2621,775
13,313,2619,776
13,314,2615,778
13,315,2612,779
13,316,2608,782
13,317,2603,783
13,318,2595,786
13,319,2590,788
13,320,2588,789
13,321,2584,790
13,322,2578,790
13,323,2570,791
13,324,2565,792
13,325,2562,793
13,326,2561,794
13,327,2557,797
13,328,2555,798
13,329,2548,801
13,330,2542,802
13,331,2539,803
13,332,2534,804
13,333,2532,806
13,334,2528,808
13,335,2525,809
13,336,2520,810
13,337,2514,813
13,338,2511,814
13,339,2508,816
13,340,2507,817
13,341,2502,818
13,342,2497,821
13,343,2493,822
14,1,1897,1119
14,2,1898,1114
14,3,1900,1113
14,4,1901,1110
14,5,1903,1107
14,6,1905,1103
14,7,1907,1100
14,8,1909,1097
14,9,1911,1095
14,10,1912,1092
14,11,1916,1088
14,12,1920,1087
14,13,1924,1081
14,14,1928,1076
14,15,1932,1073
14,16,1935,1068
14,17,1938,1064
14,18,1941,1064
14,19,1942,1060
14,20,1946,1056
14,21,1952,1053
14,22,1955,1047
14,23,1963,1041
14,24,1963,1040
14,25,1972,1039
14,26,1975,1037
14,27,1982,1034
14,28,1985,1034
14,29,1986,1034
14,30,1989,1034
14,31,1995,1033
14,32,2002,1027
14,33,2004,1027
14,34,2011,1025
14,35,2016,1024
14,36,2020,1021
14,37,2022,1021
14,38,2028,1019
14,39,2029,1018
14,40,2033,1019
14,41,2037,1019
14,42,2041,1019
14,43,2046,1019
14,44,2051,1019
14,45,2055,1019
14,46,2059,1020
14,47,2065,1020
14,48,2069,1021
14,49,2073,1021
14,50,2077,1022
14,51,2081,1023
14,52,2088,1025
14,53,2091,1027
14,54,2097,1029
14,55,2099,1030
14,56,2104,1033
14,57,2108,1035
14,58,2111,1037
14,59,2115,1038
14,60,2119,1039
14,61,2123,1042
14,62,2133,1047
14,63,2137,1049
14,64,2140,1052
14,65,2144,1054
14,66,2148,1058
14,67,2151,1062
14,68,2158,1065
14,69,2162,1069
14,70,2162,1072
14,71,2164,1075
14,72,2167,1076
14,73,2167,1078
14,74,2169,1080
14,75,2170,1083
14,76,2174,1087
14,77,2175,1092
14,78,2176,1094
14,79,2182,1097
14,80,2187,1099
14,81,2188,1103
14,82,2190,1106
14,83,2194,1111
14,84,2196,1113
14,85,2199,1115
14,86,2201,1121
14,87,2206,1124
14,88,2208,1127
14,89,2208,1130
14,90,2207,1133
14,91,2208,1135
14,92,2209,1136
14,93,2210,1138
14,94,2216,1143
14,95,2218,1143
14,96,2219,1145
14,97,2214,1143
14,98,2211,1142
14,99,2210,1140
14,100,2207,1146
14,101,2205,1145
14,102,2201,1144
14,103,2197,1144
14,104,2193,1141
14,105,2190,1139
14,106,2187,1137
14,107,2183,1137
14,108,2181,1138
14,109,2178,1135
14,110,2175,1134
14,111,2170,1133
14,112,2165,1133
14,113,2161,1133
14,114,2157,1132
14,115,2152,1130
14,116,2150,1132
14,117,2146,1133
14,118,2138,1137
14,119,2135,1135
14,120,2132,1134
14,121,2127,1132
14,122,2125,1130
14,123,2122,1133
14,124,2117,1135
14,125,2110,1135
14,126,2105,1134
14,127,2103,1131
14,128,2099,1130
14,129,2096,1131
14,130,2092,1134
14,131,2088,1136
14,132,2085,1137
14,133,2080,1134
14,134,2078,1131
14,135,2074,1132
14,136,2070,1135
14,137,2063,1135
14,138,2061,1133
14,139,2060,1131
14,140,2058,1128
14,141,2053,1126
14,142,2050,1129
14,143,2044,1131
14,144,2040,1132
14,145,2037,1129
14,146,2036,1126
14,147,2034,1124
14,148,2028,1127
14,149,2026,1128
14,150,2022,1129
14,151,2015,1126
14,152,2012,1124
14,153,2009,1123
14,154,2002,1124
14,155,1998,1125
14,156,1993,1125
14,157,1985,1123
14,158,1980,1123
14,159,1976,1123
14,160,1975,1123
14,161,1974,1123
14,162,1971,1123
14,163,1971,1121
14,164,1970,1121
14,165,1967,1121
15,1,1367,1780
15,2,1371,1778
15,3,1371,1777
15,4,1373,1775
15,5,1373,1774
15,6,1374,1772
15,7,1374,1769
15,8,1377,1764
15,9,1379,1761
15,10,1378,1758
15,11,1381,1758
15,12,1383,1755
15,13,1388,1753
15,14,1392,1752
15,15,1394,1747
15,16,1396,1744
15,17,1397,1740
15,18,1400,1736
15,19,1404,1734
15,20,1408,1729
15,21,1417,1723
